"","sensor_index","date","count","max_interval"
"819",4404,2022-03-30,719,235
"820",4404,2022-03-31,720,123
"821",4404,2022-04-01,717,360
"822",4404,2022-04-02,720,121
"823",4404,2022-04-03,720,129
"824",4404,2022-04-04,720,126
"825",4404,2022-04-05,720,122
"826",4404,2022-04-06,720,121
"827",4404,2022-04-07,720,122
"828",4404,2022-04-08,720,121
"829",4404,2022-04-09,720,123
"830",4404,2022-04-10,717,240
"831",4404,2022-04-11,719,129
"832",4404,2022-04-12,720,126
"833",4404,2022-04-13,720,126
"834",4404,2022-04-14,720,127
"835",4404,2022-04-15,720,125
"836",4404,2022-04-16,720,123
"837",4404,2022-04-17,720,123
"838",4404,2022-04-18,720,122
"839",4404,2022-04-19,720,128
"840",4404,2022-04-20,720,125
"841",4404,2022-04-21,720,122
"842",4404,2022-04-22,720,123
"843",4404,2022-04-23,720,123
"844",4404,2022-04-24,719,123
"845",4404,2022-04-25,719,241
"846",4404,2022-04-26,720,125
"847",4404,2022-04-27,719,240
"848",4404,2022-04-28,720,123
"849",4404,2022-04-29,720,127
"850",4404,2022-04-30,720,123
"851",4404,2022-05-01,720,122
"852",4404,2022-05-02,719,240
"853",4404,2022-05-03,720,123
"854",4404,2022-05-04,720,123
"855",4404,2022-05-05,715,376
"856",4404,2022-05-06,720,128
"857",4404,2022-05-07,720,127
"858",4404,2022-05-08,720,124
"859",4404,2022-05-09,720,123
"860",4404,2022-05-10,720,123
"861",4404,2022-05-11,720,124
"862",4404,2022-05-12,719,127
"863",4404,2022-05-13,720,131
"864",4404,2022-05-14,720,122
"865",4404,2022-05-15,720,124
"866",4404,2022-05-16,720,127
"867",4404,2022-05-17,719,240
"868",4404,2022-05-18,720,127
"869",4404,2022-05-19,720,122
"870",4404,2022-05-20,720,128
"871",4404,2022-05-21,720,122
"872",4404,2022-05-22,720,122
"873",4404,2022-05-23,720,125
"874",4404,2022-05-24,716,240
"875",4404,2022-05-25,720,123
"876",4404,2022-05-26,719,124
"877",4404,2022-05-27,720,131
"878",4404,2022-05-28,720,123
"879",4404,2022-05-29,720,122
"880",4404,2022-05-30,720,127
"881",4404,2022-05-31,719,240
"882",4404,2022-06-01,720,124
"883",4404,2022-06-02,720,127
"884",4404,2022-06-03,720,126
"885",4404,2022-06-04,720,124
"886",4404,2022-06-05,720,123
"887",4404,2022-06-06,720,124
"888",4404,2022-06-07,720,126
"889",4404,2022-06-08,719,123
"890",4404,2022-06-09,720,131
"891",4404,2022-06-10,720,123
"892",4404,2022-06-11,719,240
"893",4404,2022-06-12,720,124
"894",4404,2022-06-13,719,240
"895",4404,2022-06-14,720,123
"896",4404,2022-06-15,718,240
"897",4404,2022-06-16,720,124
"898",4404,2022-06-17,720,126
"899",4404,2022-06-18,720,121
"900",4404,2022-06-19,720,122
"901",4404,2022-06-20,720,124
"902",4404,2022-06-21,717,240
"903",4404,2022-06-22,720,126
"904",4404,2022-06-23,720,124
"905",4404,2022-06-24,720,121
"906",4404,2022-06-25,720,126
"907",4404,2022-06-26,720,127
"908",4404,2022-06-27,720,121
"909",4404,2022-06-28,716,360
"910",4404,2022-06-29,719,127
"911",4404,2022-06-30,720,131
"912",4404,2022-07-01,720,121
"913",4404,2022-07-02,720,121
"914",4404,2022-07-03,720,122
"915",4404,2022-07-04,720,121
"916",4404,2022-07-05,459,31506
"917",4404,2022-07-06,719,126
"918",4404,2022-07-07,720,131
"919",4404,2022-07-08,718,241
"920",4404,2022-07-09,720,123
"921",4404,2022-07-10,720,125
"922",4404,2022-07-11,720,122
"923",4404,2022-07-12,720,125
"924",4404,2022-07-13,720,122
"925",4404,2022-07-14,720,121
"926",4404,2022-07-15,719,240
"927",4404,2022-07-16,720,127
"928",4404,2022-07-17,720,128
"929",4404,2022-07-18,720,127
"930",4404,2022-07-19,720,121
"931",4404,2022-07-20,719,127
"932",4404,2022-07-21,720,131
"933",4404,2022-07-22,720,123
"934",4404,2022-07-23,720,121
"935",4404,2022-07-24,720,123
"936",4404,2022-07-25,720,121
"937",4404,2022-07-26,720,127
"938",4404,2022-07-27,720,124
"939",4404,2022-07-28,720,125
"940",4404,2022-07-29,720,126
"941",4404,2022-07-30,720,122
"942",4404,2022-07-31,720,122
"943",4404,2022-08-01,720,123
"944",4404,2022-08-02,719,126
"945",4404,2022-08-03,719,240
"946",4404,2022-08-04,720,124
"947",4404,2022-08-05,720,123
"948",4404,2022-08-06,720,124
"949",4404,2022-08-07,720,124
"950",4404,2022-08-08,720,122
"951",4404,2022-08-09,720,123
"952",4404,2022-08-10,720,122
"953",4404,2022-08-11,720,125
"954",4404,2022-08-12,720,122
"955",4404,2022-08-13,720,126
"956",4404,2022-08-14,720,123
"957",4404,2022-08-15,719,124
"958",4404,2022-08-16,720,131
"959",4404,2022-08-17,720,123
"960",4404,2022-08-18,720,128
"961",4404,2022-08-19,720,126
"962",4404,2022-08-20,720,127
"963",4404,2022-08-21,720,127
"964",4404,2022-08-22,720,124
"965",4404,2022-08-23,720,125
"966",4404,2022-08-24,720,127
"967",4404,2022-08-25,720,122
"968",4404,2022-08-26,720,129
"969",4404,2022-08-27,720,126
"970",4404,2022-08-28,719,127
"971",4404,2022-08-29,719,137
"972",4404,2022-08-30,720,125
"973",4404,2022-08-31,720,121
"974",4404,2022-09-01,720,128
"975",4404,2022-09-02,720,124
"976",4404,2022-09-03,720,123
"977",4404,2022-09-04,720,129
"978",4404,2022-09-05,720,123
"979",4404,2022-09-06,720,123
"980",4404,2022-09-07,707,1669
"981",4404,2022-09-08,720,124
"982",4404,2022-09-09,720,123
"983",4404,2022-09-10,720,126
"984",4404,2022-09-11,718,240
"985",4404,2022-09-12,720,131
"986",4404,2022-09-13,719,240
"987",4404,2022-09-14,718,241
"988",4404,2022-09-15,718,240
"989",4404,2022-09-16,720,122
"990",4404,2022-09-17,720,122
"991",4404,2022-09-18,720,123
"992",4404,2022-09-19,720,123
"993",4404,2022-09-20,720,121
"994",4404,2022-09-21,720,123
"995",4404,2022-09-22,720,125
"996",4404,2022-09-23,720,122
"997",4404,2022-09-24,720,127
"998",4404,2022-09-25,719,166
"999",4404,2022-09-26,720,132
"1000",4404,2022-09-27,720,124
"1001",4404,2022-09-28,720,123
"1002",4404,2022-09-29,720,126
"1003",4404,2022-09-30,720,121
"1004",4404,2022-10-01,720,121
"1005",4404,2022-10-02,720,122
"1006",4404,2022-10-03,720,125
"1007",4404,2022-10-04,720,122
"1008",4404,2022-10-05,720,123
"1009",4404,2022-10-06,720,129
"1010",4404,2022-10-07,720,122
"1011",4404,2022-10-08,719,240
"1012",4404,2022-10-09,719,132
"1013",4404,2022-10-10,720,133
"1014",4404,2022-10-11,720,132
"1015",4404,2022-10-12,720,125
"1016",4404,2022-10-13,720,127
"1017",4404,2022-10-14,720,124
"1018",4404,2022-10-15,720,125
"1019",4404,2022-10-16,718,360
"1020",4404,2022-10-17,719,240
"1021",4404,2022-10-18,720,122
"1022",4404,2022-10-19,719,240
"1023",4404,2022-10-20,720,122
"1024",4404,2022-10-21,720,122
"1025",4404,2022-10-22,720,122
"1026",4404,2022-10-23,719,130
"1027",4404,2022-10-24,720,121
"1028",4404,2022-10-25,718,288
"1029",4404,2022-10-26,720,121
"1030",4404,2022-10-27,720,125
"1031",4404,2022-10-28,720,126
"1032",4404,2022-10-29,720,124
"1033",4404,2022-10-30,719,124
"1034",4404,2022-10-31,720,132
"1035",4404,2022-11-01,719,240
"1036",4404,2022-11-02,720,129
"1037",4404,2022-11-03,720,121
"1038",4404,2022-11-04,720,121
"1039",4404,2022-11-05,670,600
"1040",4404,2022-11-06,720,125
"1041",4404,2022-11-07,720,127
"1042",4404,2022-11-08,719,126
"1043",4404,2022-11-09,719,240
"1044",4404,2022-11-10,720,123
"1045",4404,2022-11-11,720,125
"1046",4404,2022-11-12,720,121
"1047",4404,2022-11-13,720,123
"1048",4404,2022-11-14,720,131
"1049",4404,2022-11-15,720,124
"1050",4404,2022-11-16,720,124
"1051",4404,2022-11-17,718,360
"1052",4404,2022-11-18,719,245
"1053",4404,2022-11-19,720,124
"1054",4404,2022-11-20,720,123
"1055",4404,2022-11-21,719,130
"1056",4404,2022-11-22,720,125
"1057",4404,2022-11-23,720,122
"1058",4404,2022-11-24,720,129
"1059",4404,2022-11-25,719,158
"1060",4404,2022-11-26,720,123
"1061",4404,2022-11-27,720,126
"1062",4404,2022-11-28,720,124
"1063",4404,2022-11-29,720,121
"1064",4404,2022-11-30,717,481
"1065",4404,2022-12-01,720,123
"1066",4404,2022-12-02,720,122
"1067",4404,2022-12-03,719,126
"1068",4404,2022-12-04,720,132
"1069",4404,2022-12-05,719,240
"1070",4404,2022-12-06,720,122
"1071",4404,2022-12-07,720,124
"1072",4404,2022-12-08,720,123
"1073",4404,2022-12-09,720,125
"1074",4404,2022-12-10,720,122
"1075",4404,2022-12-11,720,126
"1076",4404,2022-12-12,720,122
"1077",4404,2022-12-13,720,125
"1078",4404,2022-12-14,720,122
"1079",4404,2022-12-15,718,240
"1080",4404,2022-12-16,719,242
"1081",4404,2022-12-17,720,124
"1082",4404,2022-12-18,720,127
"1083",4404,2022-12-19,719,240
"1084",4404,2022-12-20,718,240
"1085",4404,2022-12-21,718,360
"1086",4404,2022-12-22,720,121
"1087",4404,2022-12-23,719,240
"1088",4404,2022-12-24,720,126
"1089",4404,2022-12-25,720,122
"1090",4404,2022-12-26,719,131
"1091",4404,2022-12-27,720,121
"1092",4404,2022-12-28,720,121
"1093",4404,2022-12-29,712,967
"1094",4404,2022-12-30,719,240
"1095",4404,2022-12-31,720,122
"1096",5588,2022-01-01,720,127
"1097",5588,2022-01-02,720,129
"1098",5588,2022-01-03,720,127
"1099",5588,2022-01-04,720,124
"1100",5588,2022-01-05,719,240
"1101",5588,2022-01-06,719,156
"1102",5588,2022-01-07,720,135
"1103",5588,2022-01-08,720,131
"1104",5588,2022-01-09,720,129
"1105",5588,2022-01-10,720,128
"1106",5588,2022-01-11,720,131
"1107",5588,2022-01-12,720,136
"1108",5588,2022-01-13,713,234
"1109",5588,2022-01-14,719,173
"1110",5588,2022-01-15,720,128
"1111",5588,2022-01-16,720,129
"1112",5588,2022-01-17,720,153
"1113",5588,2022-01-18,720,144
"1114",5588,2022-01-19,719,134
"1115",5588,2022-01-20,720,145
"1116",5588,2022-01-21,720,142
"1117",5588,2022-01-22,720,142
"1118",5588,2022-01-23,720,127
"1119",5588,2022-01-24,720,132
"1120",5588,2022-01-25,720,130
"1121",5588,2022-01-26,719,129
"1122",5588,2022-01-27,720,123
"1123",5588,2022-01-28,720,135
"1124",5588,2022-01-29,720,128
"1125",5588,2022-01-30,720,132
"1126",5588,2022-01-31,720,125
"1127",5588,2022-02-01,719,147
"1128",5588,2022-02-02,720,125
"1129",5588,2022-02-03,719,233
"1130",5588,2022-02-04,720,130
"1131",5588,2022-02-05,720,129
"1132",5588,2022-02-06,720,163
"1133",5588,2022-02-07,720,136
"1134",5588,2022-02-08,720,127
"1135",5588,2022-02-09,719,143
"1136",5588,2022-02-10,720,127
"1137",5588,2022-02-11,720,138
"1138",5588,2022-02-12,719,240
"1139",5588,2022-02-13,720,149
"1140",5588,2022-02-14,720,138
"1141",5588,2022-02-15,720,145
"1142",5588,2022-02-16,719,132
"1143",5588,2022-02-17,718,240
"1144",5588,2022-02-18,719,240
"1145",5588,2022-02-19,719,240
"1146",5588,2022-02-20,718,240
"1147",5588,2022-02-21,720,126
"1148",5588,2022-02-22,719,240
"1149",5588,2022-02-23,720,122
"1150",5588,2022-02-24,717,347
"1151",5588,2022-02-25,720,131
"1152",5588,2022-02-26,720,124
"1153",5588,2022-02-27,720,122
"1154",5588,2022-02-28,720,125
"1155",5588,2022-03-01,720,126
"1156",5588,2022-03-02,720,126
"1157",5588,2022-03-03,720,128
"1158",5588,2022-03-04,717,238
"1159",5588,2022-03-05,719,236
"1160",5588,2022-03-06,718,297
"1161",5588,2022-03-07,717,240
"1162",5588,2022-03-08,719,237
"1163",5588,2022-03-09,720,130
"1164",5588,2022-03-10,720,126
"1165",5588,2022-03-11,719,241
"1166",5588,2022-03-12,720,138
"1167",5588,2022-03-13,716,248
"1168",5588,2022-03-14,699,2649
"1169",5588,2022-03-15,720,132
"1170",5588,2022-03-16,717,331
"1171",5588,2022-03-17,720,129
"1172",5588,2022-03-18,720,124
"1173",5588,2022-03-19,720,125
"1174",5588,2022-03-20,720,138
"1175",5588,2022-03-21,720,135
"1176",5588,2022-03-22,717,481
"1177",5588,2022-03-23,717,242
"1178",5588,2022-03-24,718,240
"1179",5588,2022-03-25,719,240
"1180",5588,2022-03-26,719,240
"1181",5588,2022-03-27,717,245
"1182",5588,2022-03-28,720,127
"1183",5588,2022-03-29,720,126
"1184",5588,2022-03-30,700,1322
"1185",5588,2022-03-31,718,244
"1186",5588,2022-04-01,720,127
"1187",5588,2022-04-02,720,136
"1188",5588,2022-04-03,720,129
"1189",5588,2022-04-04,720,124
"1190",5588,2022-04-05,720,129
"1191",5588,2022-04-06,720,128
"1192",5588,2022-04-07,720,132
"1193",5588,2022-04-08,719,125
"1194",5588,2022-04-09,719,240
"1195",5588,2022-04-10,715,600
"1196",5588,2022-04-11,720,133
"1197",5588,2022-04-12,719,240
"1198",5588,2022-04-13,719,240
"1199",5588,2022-04-14,720,127
"1200",5588,2022-04-15,719,240
"1201",5588,2022-04-16,719,155
"1202",5588,2022-04-17,720,128
"1203",5588,2022-04-18,720,128
"1204",5588,2022-04-19,720,126
"1205",5588,2022-04-20,720,133
"1206",5588,2022-04-21,715,243
"1207",5588,2022-04-22,720,130
"1208",5588,2022-04-23,717,240
"1209",5588,2022-04-24,720,135
"1210",5588,2022-04-25,719,131
"1211",5588,2022-04-26,720,137
"1212",5588,2022-04-27,720,126
"1213",5588,2022-04-28,720,126
"1214",5588,2022-04-29,718,240
"1215",5588,2022-04-30,720,130
"1216",5588,2022-05-01,720,126
"1217",5588,2022-05-02,719,240
"1218",5588,2022-05-03,717,270
"1219",5588,2022-05-04,720,126
"1220",5588,2022-05-05,716,288
"1221",5588,2022-05-06,720,158
"1222",5588,2022-05-07,719,240
"1223",5588,2022-05-08,720,127
"1224",5588,2022-05-09,720,129
"1225",5588,2022-05-10,720,123
"1226",5588,2022-05-11,720,127
"1227",5588,2022-05-12,720,132
"1228",5588,2022-05-13,719,128
"1229",5588,2022-05-14,720,127
"1230",5588,2022-05-15,720,125
"1231",5588,2022-05-16,720,123
"1232",5588,2022-05-17,720,130
"1233",5588,2022-05-18,720,133
"1234",5588,2022-05-19,720,222
"1235",5588,2022-05-20,720,124
"1236",5588,2022-05-21,720,123
"1237",5588,2022-05-22,719,130
"1238",5588,2022-05-23,720,123
"1239",5588,2022-05-24,719,241
"1240",5588,2022-05-25,720,125
"1241",5588,2022-05-26,720,129
"1242",5588,2022-05-27,720,140
"1243",5588,2022-05-28,720,143
"1244",5588,2022-05-29,719,132
"1245",5588,2022-05-30,717,243
"1246",5588,2022-05-31,719,240
"1247",5588,2022-06-01,720,124
"1248",5588,2022-06-02,720,126
"1249",5588,2022-06-03,720,125
"1250",5588,2022-06-04,720,128
"1251",5588,2022-06-05,720,124
"1252",5588,2022-06-06,720,130
"1253",5588,2022-06-07,719,127
"1254",5588,2022-06-08,720,128
"1255",5588,2022-06-09,719,240
"1256",5588,2022-06-10,720,129
"1257",5588,2022-06-11,719,242
"1258",5588,2022-06-12,720,124
"1259",5588,2022-06-13,720,126
"1260",5588,2022-06-14,709,1320
"1261",5588,2022-06-15,717,243
"1262",5588,2022-06-16,715,248
"1263",5588,2022-06-17,714,249
"1264",5588,2022-06-18,720,128
"1265",5588,2022-06-19,720,130
"1266",5588,2022-06-20,720,131
"1267",5588,2022-06-21,719,240
"1268",5588,2022-06-22,719,129
"1269",5588,2022-06-23,720,124
"1270",5588,2022-06-24,720,126
"1271",5588,2022-06-25,720,124
"1272",5588,2022-06-26,720,124
"1273",5588,2022-06-27,720,129
"1274",5588,2022-06-28,718,360
"1275",5588,2022-06-29,720,127
"1276",5588,2022-06-30,719,241
"1277",5588,2022-07-01,717,240
"1278",5588,2022-07-02,720,126
"1279",5588,2022-07-03,720,127
"1280",5588,2022-07-04,720,123
"1281",5588,2022-07-05,720,123
"1282",5588,2022-07-06,720,122
"1283",5588,2022-07-07,719,240
"1284",5588,2022-07-08,720,123
"1285",5588,2022-07-09,720,143
"1286",5588,2022-07-10,719,124
"1287",5588,2022-07-11,720,123
"1288",5588,2022-07-12,719,240
"1289",5588,2022-07-13,719,241
"1290",5588,2022-07-14,719,239
"1291",5588,2022-07-15,719,240
"1292",5588,2022-07-16,719,240
"1293",5588,2022-07-17,719,240
"1294",5588,2022-07-18,714,359
"1295",5588,2022-07-19,720,124
"1296",5588,2022-07-20,720,124
"1297",5588,2022-07-21,720,124
"1298",5588,2022-07-22,720,125
"1299",5588,2022-07-23,719,240
"1300",5588,2022-07-24,719,244
"1301",5588,2022-07-25,715,379
"1302",5588,2022-07-26,719,130
"1303",5588,2022-07-27,719,240
"1304",5588,2022-07-28,720,125
"1305",5588,2022-07-29,719,240
"1306",5588,2022-07-30,716,462
"1307",5588,2022-07-31,720,126
"1308",5588,2022-08-01,717,240
"1309",5588,2022-08-02,719,240
"1310",5588,2022-08-03,717,240
"1311",5588,2022-08-04,720,128
"1312",5588,2022-08-05,717,243
"1313",5588,2022-08-06,719,243
"1314",5588,2022-08-07,580,16796
"1315",5588,2022-08-08,717,358
"1316",5588,2022-08-09,718,242
"1317",5588,2022-08-10,718,240
"1318",5588,2022-08-11,715,480
"1319",5588,2022-08-12,718,240
"1320",5588,2022-08-13,719,219
"1321",5588,2022-08-14,718,246
"1322",5588,2022-08-15,718,241
"1323",5588,2022-08-16,718,240
"1324",5588,2022-08-17,717,240
"1325",5588,2022-08-18,720,123
"1326",5588,2022-08-19,715,240
"1327",5588,2022-08-20,719,240
"1328",5588,2022-08-21,720,127
"1329",5588,2022-08-22,720,128
"1330",5588,2022-08-23,685,3832
"1331",5588,2022-08-24,719,241
"1332",5588,2022-08-25,718,240
"1333",5588,2022-08-26,715,360
"1334",5588,2022-08-27,720,125
"1335",5588,2022-08-28,720,126
"1336",5588,2022-08-29,719,240
"1337",5588,2022-08-30,714,838
"1338",5588,2022-08-31,718,342
"1339",5588,2022-09-01,719,125
"1340",5588,2022-09-02,720,123
"1341",5588,2022-09-03,718,293
"1342",5588,2022-09-04,720,126
"1343",5588,2022-09-05,720,121
"1344",5588,2022-09-06,719,124
"1345",5588,2022-09-07,695,1556
"1346",5588,2022-09-08,717,392
"1347",5588,2022-09-09,719,126
"1348",5588,2022-09-10,720,123
"1349",5588,2022-09-11,718,241
"1350",5588,2022-09-12,720,124
"1351",5588,2022-09-13,719,240
"1352",5588,2022-09-14,719,240
"1353",5588,2022-09-15,715,243
"1354",5588,2022-09-16,720,130
"1355",5588,2022-09-17,718,248
"1356",5588,2022-09-18,719,240
"1357",5588,2022-09-19,718,240
"1358",5588,2022-09-20,712,360
"1359",5588,2022-09-21,706,362
"1360",5588,2022-09-22,717,240
"1361",5588,2022-09-23,719,243
"1362",5588,2022-09-24,717,242
"1363",5588,2022-09-25,717,240
"1364",5588,2022-09-26,719,246
"1365",5588,2022-09-27,708,270
"1366",5588,2022-09-28,716,363
"1367",5588,2022-09-29,717,542
"1368",5588,2022-09-30,718,240
"1369",5588,2022-10-01,718,241
"1370",5588,2022-10-02,718,357
"1371",5588,2022-10-03,718,316
"1372",5588,2022-10-04,720,129
"1373",5588,2022-10-05,719,240
"1374",5588,2022-10-06,720,123
"1375",5588,2022-10-07,720,128
"1376",5588,2022-10-08,718,360
"1377",5588,2022-10-09,720,132
"1378",5588,2022-10-10,719,240
"1379",5588,2022-10-11,719,133
"1380",5588,2022-10-12,720,126
"1381",5588,2022-10-13,718,405
"1382",5588,2022-10-14,718,364
"1383",5588,2022-10-15,706,797
"1384",5588,2022-10-16,720,130
"1385",5588,2022-10-17,692,1317
"1386",5588,2022-10-18,720,125
"1387",5588,2022-10-19,716,480
"1388",5588,2022-10-20,720,125
"1389",5588,2022-10-21,720,127
"1390",5588,2022-10-22,718,240
"1391",5588,2022-10-23,718,240
"1392",5588,2022-10-24,720,124
"1393",5588,2022-10-25,718,261
"1394",5588,2022-10-26,720,136
"1395",5588,2022-10-27,720,127
"1396",5588,2022-10-28,717,240
"1397",5588,2022-10-29,718,240
"1398",5588,2022-10-30,719,240
"1399",5588,2022-10-31,718,240
"1400",5588,2022-11-01,720,127
"1401",5588,2022-11-02,719,234
"1402",5588,2022-11-03,719,240
"1403",5588,2022-11-04,545,20955
"1404",5588,2022-11-05,717,255
"1405",5588,2022-11-06,718,240
"1406",5588,2022-11-07,720,130
"1407",5588,2022-11-08,719,240
"1408",5588,2022-11-09,718,250
"1409",5588,2022-11-10,717,240
"1410",5588,2022-11-11,720,129
"1411",5588,2022-11-12,717,240
"1412",5588,2022-11-13,714,249
"1413",5588,2022-11-14,713,360
"1414",5588,2022-11-15,720,130
"1415",5588,2022-11-16,718,240
"1416",5588,2022-11-17,715,360
"1417",5588,2022-11-18,707,359
"1418",5588,2022-11-19,696,485
"1419",5588,2022-11-20,699,602
"1420",5588,2022-11-21,719,240
"1421",5588,2022-11-22,713,360
"1422",5588,2022-11-23,709,361
"1423",5588,2022-11-24,706,244
"1424",5588,2022-11-25,690,831
"1425",5588,2022-11-26,708,361
"1426",5588,2022-11-27,714,315
"1427",5588,2022-11-28,713,242
"1428",5588,2022-11-29,681,1328
"1429",5588,2022-11-30,714,361
"1430",5588,2022-12-01,709,481
"1431",5588,2022-12-02,717,360
"1432",5588,2022-12-03,711,361
"1433",5588,2022-12-04,718,247
"1434",5588,2022-12-05,720,134
"1435",5588,2022-12-06,694,363
"1436",5588,2022-12-07,718,240
"1437",5588,2022-12-08,718,241
"1438",5588,2022-12-09,720,126
"1439",5588,2022-12-10,718,240
"1440",5588,2022-12-11,719,240
"1441",5588,2022-12-12,719,240
"1442",5588,2022-12-13,719,240
"1443",5588,2022-12-14,719,240
"1444",5588,2022-12-15,718,240
"1445",5588,2022-12-16,717,360
"1446",5588,2022-12-17,719,240
"1447",5588,2022-12-18,720,126
"1448",5588,2022-12-19,719,240
"1449",5588,2022-12-20,718,241
"1450",5588,2022-12-21,717,242
"1451",5588,2022-12-22,718,240
"1452",5588,2022-12-23,718,240
"1453",5588,2022-12-24,718,240
"1454",5588,2022-12-25,716,241
"1455",5588,2022-12-26,718,240
"1456",5588,2022-12-27,708,360
"1457",5588,2022-12-28,701,964
"1458",5588,2022-12-29,719,233
"1459",5588,2022-12-30,720,133
"1460",5588,2022-12-31,708,472
"1461",5774,2022-01-01,101,71464
"1462",5774,2022-01-02,836,6559
"1463",5774,2022-01-03,976,3181
"1464",5774,2022-01-04,923,2782
"1465",5774,2022-01-05,984,2460
"1466",5774,2022-01-06,1026,1101
"1467",5774,2022-01-07,1004,1385
"1468",5774,2022-01-08,958,1979
"1469",5774,2022-01-09,1004,1746
"1470",5774,2022-01-10,1029,709
"1471",5774,2022-01-11,962,2781
"1472",5774,2022-01-12,959,2984
"1473",5774,2022-01-13,1007,1223
"1474",5774,2022-01-14,862,8665
"1475",5774,2022-01-15,970,4085
"1476",5774,2022-01-16,1023,2105
"1477",5774,2022-01-17,1037,943
"1478",5774,2022-01-18,946,3613
"1479",5774,2022-01-19,931,4967
"1480",5774,2022-01-20,955,1262
"1481",5774,2022-01-21,714,307
"1482",5774,2022-01-22,716,232
"1483",5774,2022-01-23,716,286
